DataMonth,DMISID,QuestionNum,Value1,Value2,Flag,,
9/1/2022,0110,B.5.a,,,,,
9/1/2022,0110,B.5.b,,,,,
9/1/2022,0110,B.5.d,,,,,
9/1/2022,0110,B.8.b,,,,,
9/1/2022,0110,C.1.e,8742,9842,,,
9/1/2022,0110,C.1.f,9563,9883,,,
9/1/2022,0110,C.11.a,,,,,
9/1/2022,0110,C.11.a.1,,,,,
9/1/2022,0110,C.11.a.10,,,,,
9/1/2022,0110,C.11.a.11,,,,,
9/1/2022,0110,C.11.a.12,,,,,
9/1/2022,0110,C.11.a.2,,,,,
9/1/2022,0110,C.11.a.3,,,,,
9/1/2022,0110,C.11.a.4,,,,,
9/1/2022,0110,C.11.a.5,,,,,
9/1/2022,0110,C.11.a.6,,,,,
9/1/2022,0110,C.11.a.7,,,,,
9/1/2022,0110,C.11.a.8,,,,,
9/1/2022,0110,C.11.a.9,,,,,
9/1/2022,0110,C.11.b,,,,,
9/1/2022,0110,C.11.b.1,,,,,
9/1/2022,0110,C.11.b.2,,,,,
9/1/2022,0110,C.12.a,,,,,
9/1/2022,0110,C.12.a.1,,,,,
9/1/2022,0110,C.12.a.10,,,,,
9/1/2022,0110,C.12.a.11,,,,,
9/1/2022,0110,C.12.a.12,,,,,
9/1/2022,0110,C.12.a.2,,,,,
9/1/2022,0110,C.12.a.3,,,,,
9/1/2022,0110,C.12.a.4,,,,,
9/1/2022,0110,C.12.a.5,,,,,
9/1/2022,0110,C.12.a.6,,,,,
9/1/2022,0110,C.12.a.7,,,,,
9/1/2022,0110,C.12.a.8,,,,,
9/1/2022,0110,C.12.a.9,,,,,
9/1/2022,0110,C.12.b,,,,,
9/1/2022,0110,C.3.a,Y,,,,
9/1/2022,0110,C.3.b,,,,,
9/1/2022,0110,C.3.c,,,,,
9/1/2022,0110,C.3.d,,,,,
9/1/2022,0110,C.9.a,,,,,
9/1/2022,0110,C.9.b,763,,Remove,,
9/1/2022,0110,C.9.c,14341,,Remove,,
9/1/2022,0110,C.9.d,,1580,Remove,,
9/1/2022,0110,E.1.a.1,,,,,
9/1/2022,0110,E.1.a.2,,,,,
9/1/2022,0110,E.1.a.3,1,,,,
9/1/2022,0110,E.1.a.4,,,,,
9/1/2022,0110,E.1.a.5,,,,,
9/1/2022,0110,E.1.a.6,,,,,
9/1/2022,0110,E.1.a.7,,,,,
9/1/2022,0110,E.1.a.8,22,,,,
9/1/2022,0110,E.1.b.1,1,,,,
9/1/2022,0110,E.1.b.2,1,,,,
9/1/2022,0110,E.1.b.3,,,,,
9/1/2022,0110,E.1.b.4,,,,,
9/1/2022,0110,E.1.b.5,,,,,
9/1/2022,0110,E.1.b.6,5,,,,
9/1/2022,0110,E.1.b.7,,,,,
9/1/2022,0110,E.1.b.8,158,,,,
9/1/2022,0112,B.1.a,,,,,
9/1/2022,0112,B.1.b,,,,,
9/1/2022,0112,B.1.c,,,,,
9/1/2022,0112,B.4.e,,,,,
9/1/2022,0112,B.5.a,,,,,
9/1/2022,0112,B.5.b,,,,,
9/1/2022,0112,B.5.d,,,,,
9/1/2022,0112,B.8.b,,,,,
9/1/2022,0112,C.1.e,781,783,,,
9/1/2022,0112,C.1.f,760,763,,,
9/1/2022,0112,C.11.a,,,,,
9/1/2022,0112,C.11.a.1,,,,,
9/1/2022,0112,C.11.a.10,,,,,
9/1/2022,0112,C.11.a.11,,,,,
9/1/2022,0112,C.11.a.12,,,,,
9/1/2022,0112,C.11.a.2,,,,,
9/1/2022,0112,C.11.a.3,,,,,
9/1/2022,0112,C.11.a.4,,,,,
9/1/2022,0112,C.11.a.5,,,,,
9/1/2022,0112,C.11.a.6,,,,,
9/1/2022,0112,C.11.a.7,,,,,
9/1/2022,0112,C.11.a.8,,,,,
9/1/2022,0112,C.11.a.9,,,,,
9/1/2022,0112,C.11.b,,,,,
9/1/2022,0112,C.11.b.1,,,,,
9/1/2022,0112,C.11.b.2,,,,,
9/1/2022,0112,C.12.a,,,,,
9/1/2022,0112,C.12.a.1,,,,,
9/1/2022,0112,C.12.a.10,,,,,
9/1/2022,0112,C.12.a.11,,,,,
9/1/2022,0112,C.12.a.12,,,,,
9/1/2022,0112,C.12.a.2,,,,,
9/1/2022,0112,C.12.a.3,,,,,
9/1/2022,0112,C.12.a.4,,,,,
9/1/2022,0112,C.12.a.5,,,,,
9/1/2022,0112,C.12.a.6,,,,,
9/1/2022,0112,C.12.a.7,,,,,
9/1/2022,0112,C.12.a.8,,,,,
9/1/2022,0112,C.12.a.9,,,,,
9/1/2022,0112,C.12.b,,,,,
9/1/2022,0112,C.3.a,Y,,,,
9/1/2022,0112,C.3.b,,,,,
9/1/2022,0112,C.3.c,,,,,
9/1/2022,0112,C.3.d,,,,,
9/1/2022,0112,C.9.a,,,,,
9/1/2022,0112,C.9.b,,,,,
9/1/2022,0112,C.9.c,828,,Remove,,
9/1/2022,0112,C.9.d,,,,,
9/1/2022,0112,E.1.a.1,,,,,
9/1/2022,0112,E.1.a.2,,,,,
9/1/2022,0112,E.1.a.3,,,,,
9/1/2022,0112,E.1.a.4,,,,,
9/1/2022,0112,E.1.a.5,,,,,
9/1/2022,0112,E.1.a.6,,,,,
9/1/2022,0112,E.1.a.7,,,,,
9/1/2022,0112,E.1.a.8,1,,,,
9/1/2022,0112,E.1.b.1,,,,,
9/1/2022,0112,E.1.b.2,,,,,
9/1/2022,0112,E.1.b.3,,,,,
9/1/2022,0112,E.1.b.4,,,,,
9/1/2022,0112,E.1.b.5,,,,,
9/1/2022,0112,E.1.b.6,,,,,
9/1/2022,0112,E.1.b.7,,,,,
9/1/2022,0112,E.1.b.8,5,,,,
9/1/2022,0113,B.1.a,3.3.9 CF 9.0,,,,
9/1/2022,0113,B.1.b,4.630 CP 454,,,,
9/1/2022,0113,B.1.c,213.03.0029,,,,
9/1/2022,0113,B.4.e,,,,,
9/1/2022,0113,B.5.a,3848,4133,,,
9/1/2022,0113,B.5.b,,,,,
9/1/2022,0113,B.5.d,3052,3265,,,
9/1/2022,0113,B.8.b,,,,,
9/1/2022,0113,C.1.e,849,887,,,
9/1/2022,0113,C.1.f,853,882,,,
9/1/2022,0113,C.11.a,11,,,,
9/1/2022,0113,C.11.a.1,,,,,
9/1/2022,0113,C.11.a.10,3,,,,
9/1/2022,0113,C.11.a.11,4,,,,
9/1/2022,0113,C.11.a.12,3,,,,
9/1/2022,0113,C.11.a.2,,,,,
9/1/2022,0113,C.11.a.3,,,,,
9/1/2022,0113,C.11.a.4,,,,,
9/1/2022,0113,C.11.a.5,,,,,
9/1/2022,0113,C.11.a.6,,,,,
9/1/2022,0113,C.11.a.7,,,,,
9/1/2022,0113,C.11.a.8,,,,,
9/1/2022,0113,C.11.a.9,1,,,,
9/1/2022,0113,C.11.b,,,,,
9/1/2022,0113,C.11.b.1,,,,,
9/1/2022,0113,C.11.b.2,,,,,
9/1/2022,0113,C.12.a,,,,,
9/1/2022,0113,C.12.a.1,,,,,
9/1/2022,0113,C.12.a.10,,,,,
9/1/2022,0113,C.12.a.11,,,,,
9/1/2022,0113,C.12.a.12,,,,,
9/1/2022,0113,C.12.a.2,,,,,
9/1/2022,0113,C.12.a.3,,,,,
9/1/2022,0113,C.12.a.4,,,,,
9/1/2022,0113,C.12.a.5,,,,,
9/1/2022,0113,C.12.a.6,,,,,
9/1/2022,0113,C.12.a.7,,,,,
9/1/2022,0113,C.12.a.8,,,,,
9/1/2022,0113,C.12.a.9,,,,,
9/1/2022,0113,C.12.b,,,,,
9/1/2022,0113,C.3.a,Y,,,,
9/1/2022,0113,C.3.b,Y,,,,
9/1/2022,0113,C.3.c,30,30,,,
9/1/2022,0113,C.3.d,30,30,,,
9/1/2022,0113,C.9.a,7395,7398,,,
9/1/2022,0113,C.9.b,,,,,
9/1/2022,0113,C.9.c,4464,4465,,,
9/1/2022,0113,C.9.d,,,,,
9/1/2022,0113,E.1.a.1,,,,,
9/1/2022,0113,E.1.a.2,1,,,,
9/1/2022,0113,E.1.a.3,,,,,
9/1/2022,0113,E.1.a.4,,,,,
9/1/2022,0113,E.1.a.5,,,,,
9/1/2022,0113,E.1.a.6,,,,,
9/1/2022,0113,E.1.a.7,,,,,
9/1/2022,0113,E.1.a.8,,,,,
9/1/2022,0113,E.1.b.1,,,,,
9/1/2022,0113,E.1.b.2,5,,,,
9/1/2022,0113,E.1.b.3,,,,,
9/1/2022,0113,E.1.b.4,,,,,
9/1/2022,0113,E.1.b.5,,,,,
9/1/2022,0113,E.1.b.6,,,,,
9/1/2022,0113,E.1.b.7,,,,,
9/1/2022,0113,E.1.b.8,,,,,
9/1/2022,0114,B.1.a,,,,,
9/1/2022,0114,B.1.b,,,,,
9/1/2022,0114,B.1.c,,,,,
9/1/2022,0114,B.4.e,,,,,
9/1/2022,0114,B.5.a,,,,,
9/1/2022,0114,B.5.b,,,,,
9/1/2022,0114,B.5.d,,,,,
9/1/2022,0114,B.8.b,,,,,
9/1/2022,0114,C.1.e,403,403,,,
9/1/2022,0114,C.1.f,398,399,,,
9/1/2022,0114,C.11.a,,,,,
9/1/2022,0114,C.11.a.1,,,,,
9/1/2022,0114,C.11.a.10,,,,,
9/1/2022,0114,C.11.a.11,,,,,
9/1/2022,0114,C.11.a.12,,,,,
9/1/2022,0114,C.11.a.2,,,,,
9/1/2022,0114,C.11.a.3,,,,,
9/1/2022,0114,C.11.a.4,,,,,
9/1/2022,0114,C.11.a.5,,,,,
9/1/2022,0114,C.11.a.6,,,,,
9/1/2022,0114,C.11.a.7,,,,,
9/1/2022,0114,C.11.a.8,,,,,
9/1/2022,0114,C.11.a.9,,,,,
9/1/2022,0114,C.11.b,,,,,
9/1/2022,0114,C.11.b.1,,,,,
9/1/2022,0114,C.11.b.2,,,,,
9/1/2022,0114,C.12.a,,,,,
9/1/2022,0114,C.12.a.1,,,,,
9/1/2022,0114,C.12.a.10,,,,,
9/1/2022,0114,C.12.a.11,,,,,
9/1/2022,0114,C.12.a.12,,,,,
9/1/2022,0114,C.12.a.2,,,,,
9/1/2022,0114,C.12.a.3,,,,,
9/1/2022,0114,C.12.a.4,,,,,
9/1/2022,0114,C.12.a.5,,,,,
9/1/2022,0114,C.12.a.6,,,,,
9/1/2022,0114,C.12.a.7,,,,,
9/1/2022,0114,C.12.a.8,,,,,
9/1/2022,0114,C.12.a.9,,,,,
9/1/2022,0114,C.12.b,,,,,
9/1/2022,0114,C.3.a,Y,,,,
9/1/2022,0114,C.3.b,,,,,
9/1/2022,0114,C.3.c,,,,,
9/1/2022,0114,C.3.d,,,,,
9/1/2022,0114,C.9.a,,,,,
9/1/2022,0114,C.9.b,,,,,
9/1/2022,0114,C.9.c,256,,Remove,,
9/1/2022,0114,C.9.d,,,,,
9/1/2022,0114,E.1.a.1,,,,,
9/1/2022,0114,E.1.a.2,,,,,
9/1/2022,0114,E.1.a.3,,,,,
9/1/2022,0114,E.1.a.4,,,,,
9/1/2022,0114,E.1.a.5,,,,,
9/1/2022,0114,E.1.a.6,,,,,
9/1/2022,0114,E.1.a.7,,,,,
9/1/2022,0114,E.1.a.8,,,,,
9/1/2022,0114,E.1.b.1,,,,,
9/1/2022,0114,E.1.b.2,1,,,,
9/1/2022,0114,E.1.b.3,,,,,
9/1/2022,0114,E.1.b.4,,,,,
9/1/2022,0114,E.1.b.5,,,,,
9/1/2022,0114,E.1.b.6,,,,,
9/1/2022,0114,E.1.b.7,,,,,
9/1/2022,0114,E.1.b.8,11,,,,
9/1/2022,0117,B.1.a,,,,,
9/1/2022,0117,B.1.b,,,,,
9/1/2022,0117,B.1.c,,,,,
9/1/2022,0117,B.4.e,,,,,
9/1/2022,0117,B.5.a,,,,,
9/1/2022,0117,B.5.b,,,,,
9/1/2022,0117,B.5.d,,,,,
9/1/2022,0117,B.8.b,,,,,
9/1/2022,0117,C.1.e,7148,8482,,,
9/1/2022,0117,C.1.f,7437,8244,,,
9/1/2022,0117,C.11.a,,,,,
9/1/2022,0117,C.11.a.1,,,,,
9/1/2022,0117,C.11.a.10,,,,,
9/1/2022,0117,C.11.a.11,,,,,
9/1/2022,0117,C.11.a.12,,,,,
9/1/2022,0117,C.11.a.2,,,,,
9/1/2022,0117,C.11.a.3,,,,,
9/1/2022,0117,C.11.a.4,,,,,
9/1/2022,0117,C.11.a.5,,,,,
9/1/2022,0117,C.11.a.6,,,,,
9/1/2022,0117,C.11.a.7,,,,,
9/1/2022,0117,C.11.a.8,,,,,
9/1/2022,0117,C.11.a.9,,,,,
9/1/2022,0117,C.11.b,,,,,
9/1/2022,0117,C.11.b.1,,,,,
9/1/2022,0117,C.11.b.2,,,,,
9/1/2022,0117,C.12.a,,,,,
9/1/2022,0117,C.12.a.1,,,,,
9/1/2022,0117,C.12.a.10,,,,,
9/1/2022,0117,C.12.a.11,,,,,
9/1/2022,0117,C.12.a.12,,,,,
9/1/2022,0117,C.12.a.2,,,,,
9/1/2022,0117,C.12.a.3,,,,,
9/1/2022,0117,C.12.a.4,,,,,
9/1/2022,0117,C.12.a.5,,,,,
9/1/2022,0117,C.12.a.6,,,,,
9/1/2022,0117,C.12.a.7,,,,,
9/1/2022,0117,C.12.a.8,,,,,
9/1/2022,0117,C.12.a.9,,,,,
9/1/2022,0117,C.12.b,,,,,
9/1/2022,0117,C.3.a,Y,,,,
9/1/2022,0117,C.3.b,,,,,
9/1/2022,0117,C.3.c,,,,,
9/1/2022,0117,C.3.d,,,,,
9/1/2022,0117,C.9.a,,,,,
9/1/2022,0117,C.9.b,254,,Remove,,
9/1/2022,0117,C.9.c,12664,,Remove,,
9/1/2022,0117,C.9.d,,,,,
9/1/2022,0117,E.1.a.1,1,,,,
9/1/2022,0117,E.1.a.2,,,,,
9/1/2022,0117,E.1.a.3,,,,,
9/1/2022,0117,E.1.a.4,,,,,
9/1/2022,0117,E.1.a.5,,,,,
9/1/2022,0117,E.1.a.6,,,,,
9/1/2022,0117,E.1.a.7,,,,,
9/1/2022,0117,E.1.a.8,50,,,,
9/1/2022,0117,E.1.b.1,1,,,,
9/1/2022,0117,E.1.b.2,6,,,,
9/1/2022,0117,E.1.b.3,2,,,,
9/1/2022,0117,E.1.b.4,,,,,
9/1/2022,0117,E.1.b.5,,,,,
9/1/2022,0117,E.1.b.6,2,,,,
9/1/2022,0117,E.1.b.7,1,,,,
9/1/2022,0117,E.1.b.8,220,,,,
9/1/2022,0118,B.1.a,,,,,
9/1/2022,0118,B.1.b,,,,,
9/1/2022,0118,B.1.c,,,,,
9/1/2022,0118,B.4.e,,,,,
9/1/2022,0118,B.5.a,,,,,
9/1/2022,0118,B.5.b,,,,,
9/1/2022,0118,B.5.d,,,,,
9/1/2022,0118,B.8.b,,,,,
9/1/2022,0118,C.1.e,1070,1207,,,
9/1/2022,0118,C.1.f,1077,1166,,,
9/1/2022,0118,C.11.a,,,,,
9/1/2022,0118,C.11.a.1,,,,,
9/1/2022,0118,C.11.a.10,,,,,
9/1/2022,0118,C.11.a.11,,,,,
9/1/2022,0118,C.11.a.12,,,,,
9/1/2022,0118,C.11.a.2,,,,,
9/1/2022,0118,C.11.a.3,,,,,
9/1/2022,0118,C.11.a.4,,,,,
9/1/2022,0118,C.11.a.5,,,,,
9/1/2022,0118,C.11.a.6,,,,,
9/1/2022,0118,C.11.a.7,,,,,
9/1/2022,0118,C.11.a.8,,,,,
9/1/2022,0118,C.11.a.9,,,,,
9/1/2022,0118,C.11.b,,,,,
9/1/2022,0118,C.11.b.1,,,,,
9/1/2022,0118,C.11.b.2,,,,,
9/1/2022,0118,C.12.a,,,,,
9/1/2022,0118,C.12.a.1,,,,,
9/1/2022,0118,C.12.a.10,,,,,
9/1/2022,0118,C.12.a.11,,,,,
9/1/2022,0118,C.12.a.12,,,,,
9/1/2022,0118,C.12.a.2,,,,,
9/1/2022,0118,C.12.a.3,,,,,
9/1/2022,0118,C.12.a.4,,,,,
9/1/2022,0118,C.12.a.5,,,,,
9/1/2022,0118,C.12.a.6,,,,,
9/1/2022,0118,C.12.a.7,,,,,
9/1/2022,0118,C.12.a.8,,,,,
9/1/2022,0118,C.12.a.9,,,,,
9/1/2022,0118,C.12.b,,,,,
9/1/2022,0118,C.3.a,Y,,,,
9/1/2022,0118,C.3.b,,,,,
9/1/2022,0118,C.3.c,,,,,
9/1/2022,0118,C.3.d,,,,,
9/1/2022,0118,C.9.a,,,,,
9/1/2022,0118,C.9.b,,,,,
9/1/2022,0118,C.9.c,846,,Remove,,
9/1/2022,0118,C.9.d,,,,,
9/1/2022,0118,E.1.a.1,,,,,
9/1/2022,0118,E.1.a.2,,,,,
9/1/2022,0118,E.1.a.3,,,,,
9/1/2022,0118,E.1.a.4,,,,,
9/1/2022,0118,E.1.a.5,,,,,
9/1/2022,0118,E.1.a.6,,,,,
9/1/2022,0118,E.1.a.7,,,,,
9/1/2022,0118,E.1.a.8,2,,,,
9/1/2022,0118,E.1.b.1,,,,,
9/1/2022,0118,E.1.b.2,1,,,,
9/1/2022,0118,E.1.b.3,,,,,
9/1/2022,0118,E.1.b.4,,,,,
9/1/2022,0118,E.1.b.5,,,,,
9/1/2022,0118,E.1.b.6,,,,,
9/1/2022,0118,E.1.b.7,1,,,,
9/1/2022,0118,E.1.b.8,17,,,,
9/1/2022,0119,B.1.a,,,,,
9/1/2022,0119,B.1.b,,,,,
9/1/2022,0119,B.1.c,,,,,
9/1/2022,0119,B.4.e,,,,,
9/1/2022,0119,B.5.a,,,,,
9/1/2022,0119,B.5.b,,,,,
9/1/2022,0119,B.5.d,,,,,
9/1/2022,0119,B.8.b,,,,,
9/1/2022,0119,C.1.e,1170,1186,,,
9/1/2022,0119,C.1.f,1149,1167,,,
9/1/2022,0119,C.11.a,,,,,
9/1/2022,0119,C.11.a.1,,,,,
9/1/2022,0119,C.11.a.10,,,,,
9/1/2022,0119,C.11.a.11,,,,,
9/1/2022,0119,C.11.a.12,,,,,
9/1/2022,0119,C.11.a.2,,,,,
9/1/2022,0119,C.11.a.3,,,,,
9/1/2022,0119,C.11.a.4,,,,,
9/1/2022,0119,C.11.a.5,,,,,
9/1/2022,0119,C.11.a.6,,,,,
9/1/2022,0119,C.11.a.7,,,,,
9/1/2022,0119,C.11.a.8,,,,,
9/1/2022,0119,C.11.a.9,,,,,
9/1/2022,0119,C.11.b,,,,,
9/1/2022,0119,C.11.b.1,,,,,
9/1/2022,0119,C.11.b.2,,,,,
9/1/2022,0119,C.12.a,,,,,
9/1/2022,0119,C.12.a.1,,,,,
9/1/2022,0119,C.12.a.10,,,,,
9/1/2022,0119,C.12.a.11,,,,,
9/1/2022,0119,C.12.a.12,,,,,
9/1/2022,0119,C.12.a.2,,,,,
9/1/2022,0119,C.12.a.3,,,,,
9/1/2022,0119,C.12.a.4,,,,,
9/1/2022,0119,C.12.a.5,,,,,
9/1/2022,0119,C.12.a.6,,,,,
9/1/2022,0119,C.12.a.7,,,,,
9/1/2022,0119,C.12.a.8,,,,,
9/1/2022,0119,C.12.a.9,,,,,
9/1/2022,0119,C.12.b,,,,,
9/1/2022,0119,C.3.a,N,,,,
9/1/2022,0119,C.3.b,,,,,
9/1/2022,0119,C.3.c,,,,,
9/1/2022,0119,C.3.d,,,,,
9/1/2022,0119,C.9.a,,,,,
9/1/2022,0119,C.9.b,,,,,
9/1/2022,0119,C.9.c,,,,,
9/1/2022,0119,C.9.d,,,,,
9/1/2022,0119,E.1.a.1,,,,,
9/1/2022,0119,E.1.a.2,,,,,
9/1/2022,0119,E.1.a.3,,,,,
9/1/2022,0119,E.1.a.4,,,,,
9/1/2022,0119,E.1.a.5,,,,,
9/1/2022,0119,E.1.a.6,,,,,
9/1/2022,0119,E.1.a.7,,,,,
9/1/2022,0119,E.1.a.8,4,,,,
9/1/2022,0119,E.1.b.1,,,,,
9/1/2022,0119,E.1.b.2,,,,,
9/1/2022,0119,E.1.b.3,,,,,
9/1/2022,0119,E.1.b.4,,,,,
9/1/2022,0119,E.1.b.5,,,,,
9/1/2022,0119,E.1.b.6,,,,,
9/1/2022,0119,E.1.b.7,,,,,
9/1/2022,0119,E.1.b.8,16,,,,
9/1/2022,0120,B.1.a,3.3.9 CF 9.0,,,,
9/1/2022,0120,B.1.b,4.630 CP 454,,,,
9/1/2022,0120,B.1.c,213.03.0029,,,,
9/1/2022,0120,B.4.e,32,,,,
9/1/2022,0120,B.5.a,13533,14101,,,
9/1/2022,0120,B.5.b,228,252,,,
9/1/2022,0120,B.5.d,5502,6370,,,
9/1/2022,0120,B.8.b,,,,,
9/1/2022,0120,C.1.e,2574,2907,,,
9/1/2022,0120,C.1.f,2646,2815,,,
9/1/2022,0120,C.11.a,1,,,,
9/1/2022,0120,C.11.a.1,,,,,
9/1/2022,0120,C.11.a.10,,,,,
9/1/2022,0120,C.11.a.11,,,,,
9/1/2022,0120,C.11.a.12,1,,,,
9/1/2022,0120,C.11.a.2,,,,,
9/1/2022,0120,C.11.a.3,,,,,
9/1/2022,0120,C.11.a.4,,,,,
9/1/2022,0120,C.11.a.5,,,,,
9/1/2022,0120,C.11.a.6,,,,,
9/1/2022,0120,C.11.a.7,,,,,
9/1/2022,0120,C.11.a.8,,,,,
9/1/2022,0120,C.11.a.9,,,,,
9/1/2022,0120,C.11.b,,,,,
9/1/2022,0120,C.11.b.1,,,,,
9/1/2022,0120,C.11.b.2,,,,,
9/1/2022,0120,C.12.a,,,,,
9/1/2022,0120,C.12.a.1,,,,,
9/1/2022,0120,C.12.a.10,,,,,
9/1/2022,0120,C.12.a.11,,,,,
9/1/2022,0120,C.12.a.12,,,,,
9/1/2022,0120,C.12.a.2,,,,,
9/1/2022,0120,C.12.a.3,,,,,
9/1/2022,0120,C.12.a.4,,,,,
9/1/2022,0120,C.12.a.5,,,,,
9/1/2022,0120,C.12.a.6,,,,,
9/1/2022,0120,C.12.a.7,,,,,
9/1/2022,0120,C.12.a.8,,,,,
9/1/2022,0120,C.12.a.9,,,,,
9/1/2022,0120,C.12.b,462,466,,,
9/1/2022,0120,C.3.a,Y,,,,
9/1/2022,0120,C.3.b,Y,,,,
9/1/2022,0120,C.3.c,30,30,,,
9/1/2022,0120,C.3.d,30,30,,,
9/1/2022,0120,C.9.a,20722,20723,,,
9/1/2022,0120,C.9.b,248,,,,
9/1/2022,0120,C.9.c,14584,14954,,,
9/1/2022,0120,C.9.d,,,,,
9/1/2022,0120,E.1.a.1,,,,,
9/1/2022,0120,E.1.a.2,1,,,,
9/1/2022,0120,E.1.a.3,,,,,
9/1/2022,0120,E.1.a.4,,,,,
9/1/2022,0120,E.1.a.5,,,,,
9/1/2022,0120,E.1.a.6,,,,,
9/1/2022,0120,E.1.a.7,,,,,
9/1/2022,0120,E.1.a.8,1,,,,
9/1/2022,0120,E.1.b.1,,,,,
9/1/2022,0120,E.1.b.2,2,,,,
9/1/2022,0120,E.1.b.3,,,,,
9/1/2022,0120,E.1.b.4,,,,,
9/1/2022,0120,E.1.b.5,,,,,
9/1/2022,0120,E.1.b.6,,,,,
9/1/2022,0120,E.1.b.7,,,,,
9/1/2022,0120,E.1.b.8,,,,,
9/1/2022,0121,B.1.a,3.3.9 CF 9.0,,,,
9/1/2022,0121,B.1.b,4.630 CP 454,,,,
9/1/2022,0121,B.1.c,213.03.0029,,,,
9/1/2022,0121,B.4.e,52,,,,
9/1/2022,0121,B.5.a,15020,15805,,,
9/1/2022,0121,B.5.b,,,,,
9/1/2022,0121,B.5.d,5477,5762,,,
9/1/2022,0121,B.8.b,,,,,
9/1/2022,0121,C.1.e,1689,1835,,,
9/1/2022,0121,C.1.f,1789,1824,,,
9/1/2022,0121,C.11.a,188,,,,
9/1/2022,0121,C.11.a.1,1,,,,
9/1/2022,0121,C.11.a.10,4,,,,
9/1/2022,0121,C.11.a.11,5,,,,
9/1/2022,0121,C.11.a.12,148,,,,
9/1/2022,0121,C.11.a.2,,,,,
9/1/2022,0121,C.11.a.3,2,,,,
9/1/2022,0121,C.11.a.4,3,,,,
9/1/2022,0121,C.11.a.5,6,,,,
9/1/2022,0121,C.11.a.6,7,,,,
9/1/2022,0121,C.11.a.7,7,,,,
9/1/2022,0121,C.11.a.8,2,,,,
9/1/2022,0121,C.11.a.9,3,,,,
9/1/2022,0121,C.11.b,287,,,,
9/1/2022,0121,C.11.b.1,173,,,,
9/1/2022,0121,C.11.b.2,114,,,,
9/1/2022,0121,C.12.a,,,,,
9/1/2022,0121,C.12.a.1,,,,,
9/1/2022,0121,C.12.a.10,,,,,
9/1/2022,0121,C.12.a.11,,,,,
9/1/2022,0121,C.12.a.12,,,,,
9/1/2022,0121,C.12.a.2,,,,,
9/1/2022,0121,C.12.a.3,,,,,
9/1/2022,0121,C.12.a.4,,,,,
9/1/2022,0121,C.12.a.5,,,,,
9/1/2022,0121,C.12.a.6,,,,,
9/1/2022,0121,C.12.a.7,,,,,
9/1/2022,0121,C.12.a.8,,,,,
9/1/2022,0121,C.12.a.9,,,,,
9/1/2022,0121,C.12.b,,,,,
9/1/2022,0121,C.3.a,Y,,,,
9/1/2022,0121,C.3.b,Y,,,,
9/1/2022,0121,C.3.c,30,30,,,
9/1/2022,0121,C.3.d,30,30,,,
9/1/2022,0121,C.9.a,21430,21578,,,
9/1/2022,0121,C.9.b,,,,,
9/1/2022,0121,C.9.c,16460,16505,,,
9/1/2022,0121,C.9.d,,,,,
9/1/2022,0121,E.1.a.1,,,,,
9/1/2022,0121,E.1.a.2,1,,,,
9/1/2022,0121,E.1.a.3,1,,,,
9/1/2022,0121,E.1.a.4,,,,,
9/1/2022,0121,E.1.a.5,,,,,
9/1/2022,0121,E.1.a.6,,,,,
9/1/2022,0121,E.1.a.7,,,,,
9/1/2022,0121,E.1.a.8,1,,,,
9/1/2022,0121,E.1.b.1,,,,,
9/1/2022,0121,E.1.b.2,,,,,
9/1/2022,0121,E.1.b.3,,,,,
9/1/2022,0121,E.1.b.4,1,,,,
9/1/2022,0121,E.1.b.5,,,,,
9/1/2022,0121,E.1.b.6,,,,,
9/1/2022,0121,E.1.b.7,,,,,
9/1/2022,0121,E.1.b.8,1,,,,
9/1/2022,0122,B.1.a,3.3.9 CF 9.0,,,,
9/1/2022,0122,B.1.b,4.630 CP 454,,,,
9/1/2022,0122,B.1.c,213.03.0029,,,,
9/1/2022,0122,B.4.e,6,,,,
9/1/2022,0122,B.5.a,12771,12851,,,
9/1/2022,0122,B.5.b,,,,,
9/1/2022,0122,B.5.d,4754,5127,,,
9/1/2022,0122,B.8.b,,,,,
9/1/2022,0122,C.1.e,1283,1360,,,
9/1/2022,0122,C.1.f,1303,1342,,,
9/1/2022,0122,C.11.a,151,,,,
9/1/2022,0122,C.11.a.1,3,,,,
9/1/2022,0122,C.11.a.10,19,,,,
9/1/2022,0122,C.11.a.11,56,,,,
9/1/2022,0122,C.11.a.12,43,,,,
9/1/2022,0122,C.11.a.2,3,,,,
9/1/2022,0122,C.11.a.3,1,,,,
9/1/2022,0122,C.11.a.4,5,,,,
9/1/2022,0122,C.11.a.5,,,,,
9/1/2022,0122,C.11.a.6,2,,,,
9/1/2022,0122,C.11.a.7,2,,,,
9/1/2022,0122,C.11.a.8,8,,,,
9/1/2022,0122,C.11.a.9,9,,,,
9/1/2022,0122,C.11.b,300,,,,
9/1/2022,0122,C.11.b.1,186,,,,
9/1/2022,0122,C.11.b.2,114,,,,
9/1/2022,0122,C.12.a,,,,,
9/1/2022,0122,C.12.a.1,,,,,
9/1/2022,0122,C.12.a.10,,,,,
9/1/2022,0122,C.12.a.11,,,,,
9/1/2022,0122,C.12.a.12,,,,,
9/1/2022,0122,C.12.a.2,,,,,
9/1/2022,0122,C.12.a.3,,,,,
9/1/2022,0122,C.12.a.4,,,,,
9/1/2022,0122,C.12.a.5,,,,,
9/1/2022,0122,C.12.a.6,,,,,
